workload,source,family,role,assignment,transformation,machine,model,tiles,ccz_share,regime,makespan,depth,t_count,ccz_count,teq_demand,t_stalls,ccz_stalls,total_stalls,t_waste,ccz_waste,peak_stage_demand,mean_stage_demand,burstiness,stages,parallelism,space_time,factory_tiles,utilisation,baseline_makespan,improvement,baseline_depth,depth_reduction,supply_bound
qt_qpe3,qualtran,phase_estimation,target,ccz,conventional,A_800_0.5,A,800,0.5,moderate,94,91,8,10,28.0,1,2,3,239,48,2.0,2.0,0.0,10,0.407,77832,828,0.0565,94,0.0,91,0.0,0
qt_qpe3,qualtran,phase_estimation,target,ccz,conventional_pace4,A_800_0.5,A,800,0.5,moderate,94,91,8,10,28.0,1,2,3,239,48,2.0,2.0,0.0,10,0.407,77832,828,0.0565,94,0.0,91,0.0,0
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting,B_400_0.5,B,400,0.5,constrained,45,28,8,10,28.0,2,24,26,0,0,14.0,6.67,0.7874,3,1.321,17370,386,0.3208,96,0.5312,91,0.6923,1
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace1,B_400_0.5,B,400,0.5,constrained,89,84,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.44,34354,386,0.1622,96,0.0729,91,0.0769,0
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace2,B_400_0.5,B,400,0.5,constrained,68,63,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.587,26248,386,0.2123,96,0.2917,91,0.3077,0
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace4,B_400_0.5,B,400,0.5,constrained,51,43,8,10,28.0,2,8,10,0,0,4.0,3.33,0.2828,6,0.86,19686,386,0.2831,96,0.4688,91,0.5275,1
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace8,B_400_0.5,B,400,0.5,constrained,51,33,8,10,28.0,2,23,25,0,0,8.0,5.0,0.4472,4,1.121,19686,386,0.2831,96,0.4688,91,0.6374,1
qt_qpe3,qualtran,phase_estimation,target,ccz,conventional,B_400_0.5,B,400,0.5,constrained,96,91,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.407,37056,386,0.1504,96,0.0,91,0.0,0
qt_qpe3,qualtran,phase_estimation,target,ccz,conventional_pace4,B_400_0.5,B,400,0.5,constrained,96,91,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.407,37056,386,0.1504,96,0.0,91,0.0,0
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting,C_400_0.5,C,400,0.5,constrained,45,28,8,10,28.0,0,24,24,0,0,14.0,6.67,0.7874,3,1.321,17730,394,0.3208,96,0.5312,91,0.6923,1
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace1,C_400_0.5,C,400,0.5,constrained,89,84,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.44,35066,394,0.1622,96,0.0729,91,0.0769,0
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace2,C_400_0.5,C,400,0.5,constrained,68,63,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.587,26792,394,0.2123,96,0.2917,91,0.3077,0
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace4,C_400_0.5,C,400,0.5,constrained,51,43,8,10,28.0,0,11,11,0,0,4.0,3.33,0.2828,6,0.86,20094,394,0.2831,96,0.4688,91,0.5275,1
qt_qpe3,qualtran,phase_estimation,target,ccz,commuting_pace8,C_400_0.5,C,400,0.5,constrained,51,33,8,10,28.0,0,23,23,0,0,8.0,5.0,0.4472,4,1.121,20094,394,0.2831,96,0.4688,91,0.6374,1
qt_qpe3,qualtran,phase_estimation,target,ccz,conventional,C_400_0.5,C,400,0.5,constrained,96,91,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.407,37824,394,0.1504,96,0.0,91,0.0,0
qt_qpe3,qualtran,phase_estimation,target,ccz,conventional_pace4,C_400_0.5,C,400,0.5,constrained,96,91,8,10,28.0,0,5,5,0,0,2.0,2.0,0.0,10,0.407,37824,394,0.1504,96,0.0,91,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,A_200_0.5,A,200,0.5,constrained,72,34,48,0,48.0,58,0,58,0,0,28.0,13.33,0.7874,3,1.088,12312,171,0.5789,119,0.395,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,A_200_0.5,A,200,0.5,constrained,112,104,48,0,48.0,8,0,8,5,0,4.0,4.0,0.0,10,0.356,19152,171,0.3722,119,0.0588,111,0.0631,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,A_200_0.5,A,200,0.5,constrained,91,83,48,0,48.0,8,0,8,0,0,4.0,4.0,0.0,10,0.446,15561,171,0.4581,119,0.2353,111,0.2523,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,A_200_0.5,A,200,0.5,constrained,77,55,48,0,48.0,43,0,43,0,0,8.0,6.67,0.2828,6,0.673,13167,171,0.5414,119,0.3529,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,A_200_0.5,A,200,0.5,constrained,76,41,48,0,48.0,49,0,49,0,0,16.0,10.0,0.4472,4,0.902,12996,171,0.5485,119,0.3613,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,A_200_0.5,A,200,0.5,constrained,119,111,48,0,48.0,8,0,8,10,0,4.0,4.0,0.0,10,0.333,20349,171,0.3503,119,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,A_200_0.5,A,200,0.5,constrained,119,111,48,0,48.0,8,0,8,10,0,4.0,4.0,0.0,10,0.333,20349,171,0.3503,119,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,A_3200_0.5,A,3200,0.5,abundant,41,34,48,0,48.0,7,0,7,342,104,28.0,13.33,0.7874,3,1.088,130339,3179,0.0571,118,0.6525,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,111,104,48,0,48.0,7,0,7,1265,361,4.0,4.0,0.0,10,0.356,352869,3179,0.0211,118,0.0593,111,0.0631,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,90,83,48,0,48.0,7,0,7,988,284,4.0,4.0,0.0,10,0.446,286110,3179,0.026,118,0.2373,111,0.2523,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,62,55,48,0,48.0,7,0,7,619,181,8.0,6.67,0.2828,6,0.673,197098,3179,0.0377,118,0.4746,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,48,41,48,0,48.0,7,0,7,435,130,16.0,10.0,0.4472,4,0.902,152592,3179,0.0487,118,0.5932,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,A_3200_0.5,A,3200,0.5,abundant,118,111,48,0,48.0,7,0,7,1357,386,4.0,4.0,0.0,10,0.333,375122,3179,0.0198,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,118,111,48,0,48.0,7,0,7,1357,386,4.0,4.0,0.0,10,0.333,375122,3179,0.0198,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,A_400_0.25,A,400,0.25,constrained,46,34,48,0,48.0,19,0,19,11,0,28.0,13.33,0.7874,3,1.088,16974,369,0.3743,118,0.6102,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,A_400_0.25,A,400,0.25,constrained,111,104,48,0,48.0,7,0,7,171,0,4.0,4.0,0.0,10,0.356,40959,369,0.1551,118,0.0593,111,0.0631,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,A_400_0.25,A,400,0.25,constrained,90,83,48,0,48.0,7,0,7,119,0,4.0,4.0,0.0,10,0.446,33210,369,0.1913,118,0.2373,111,0.2523,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,A_400_0.25,A,400,0.25,constrained,62,55,48,0,48.0,8,0,8,51,0,8.0,6.67,0.2828,6,0.673,22878,369,0.2777,118,0.4746,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,A_400_0.25,A,400,0.25,constrained,51,41,48,0,48.0,15,0,15,24,0,16.0,10.0,0.4472,4,0.902,18819,369,0.3376,118,0.5678,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,A_400_0.25,A,400,0.25,constrained,118,111,48,0,48.0,7,0,7,188,0,4.0,4.0,0.0,10,0.333,43542,369,0.1459,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,A_400_0.25,A,400,0.25,constrained,118,111,48,0,48.0,7,0,7,188,0,4.0,4.0,0.0,10,0.333,43542,369,0.1459,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,A_400_0.5,A,400,0.5,constrained,50,34,48,0,48.0,26,0,26,0,0,28.0,13.33,0.7874,3,1.088,20700,414,0.3641,118,0.5763,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,A_400_0.5,A,400,0.5,constrained,111,104,48,0,48.0,7,0,7,87,22,4.0,4.0,0.0,10,0.356,45954,414,0.164,118,0.0593,111,0.0631,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,A_400_0.5,A,400,0.5,constrained,90,83,48,0,48.0,7,0,7,53,11,4.0,4.0,0.0,10,0.446,37260,414,0.2023,118,0.2373,111,0.2523,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,A_400_0.5,A,400,0.5,constrained,63,55,48,0,48.0,10,0,10,9,0,8.0,6.67,0.2828,6,0.673,26082,414,0.289,118,0.4661,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,A_400_0.5,A,400,0.5,constrained,56,41,48,0,48.0,24,0,24,0,0,16.0,10.0,0.4472,4,0.902,23184,414,0.3251,118,0.5254,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,A_400_0.5,A,400,0.5,constrained,118,111,48,0,48.0,7,0,7,99,25,4.0,4.0,0.0,10,0.333,48852,414,0.1543,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,A_400_0.5,A,400,0.5,constrained,118,111,48,0,48.0,7,0,7,99,25,4.0,4.0,0.0,10,0.333,48852,414,0.1543,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,A_400_0.75,A,400,0.75,constrained,72,34,48,0,48.0,58,0,58,0,14,28.0,13.33,0.7874,3,1.088,27864,387,0.3099,119,0.395,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,A_400_0.75,A,400,0.75,constrained,112,104,48,0,48.0,8,0,8,5,40,4.0,4.0,0.0,10,0.356,43344,387,0.1992,119,0.0588,111,0.0631,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,A_400_0.75,A,400,0.75,constrained,91,83,48,0,48.0,8,0,8,0,26,4.0,4.0,0.0,10,0.446,35217,387,0.2452,119,0.2353,111,0.2523,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,A_400_0.75,A,400,0.75,constrained,77,55,48,0,48.0,43,0,43,0,17,8.0,6.67,0.2828,6,0.673,29799,387,0.2897,119,0.3529,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,A_400_0.75,A,400,0.75,constrained,76,41,48,0,48.0,49,0,49,0,16,16.0,10.0,0.4472,4,0.902,29412,387,0.2936,119,0.3613,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,A_400_0.75,A,400,0.75,constrained,119,111,48,0,48.0,8,0,8,10,45,4.0,4.0,0.0,10,0.333,46053,387,0.1875,119,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,A_400_0.75,A,400,0.75,constrained,119,111,48,0,48.0,8,0,8,10,45,4.0,4.0,0.0,10,0.333,46053,387,0.1875,119,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,A_800_0.5,A,800,0.5,moderate,44,34,48,0,48.0,14,0,14,35,8,28.0,13.33,0.7874,3,1.088,36432,828,0.2069,118,0.6271,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,A_800_0.5,A,800,0.5,moderate,111,104,48,0,48.0,7,0,7,254,75,4.0,4.0,0.0,10,0.356,91908,828,0.082,118,0.0593,111,0.0631,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,A_800_0.5,A,800,0.5,moderate,90,83,48,0,48.0,7,0,7,186,54,4.0,4.0,0.0,10,0.446,74520,828,0.1011,118,0.2373,111,0.2523,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,A_800_0.5,A,800,0.5,moderate,62,55,48,0,48.0,7,0,7,94,26,8.0,6.67,0.2828,6,0.673,51336,828,0.1468,118,0.4746,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,A_800_0.5,A,800,0.5,moderate,49,41,48,0,48.0,10,0,10,51,13,16.0,10.0,0.4472,4,0.902,40572,828,0.1858,118,0.5847,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,A_800_0.5,A,800,0.5,moderate,118,111,48,0,48.0,7,0,7,277,82,4.0,4.0,0.0,10,0.333,97704,828,0.0771,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,A_800_0.5,A,800,0.5,moderate,118,111,48,0,48.0,7,0,7,277,82,4.0,4.0,0.0,10,0.333,97704,828,0.0771,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,B_400_0.5,B,400,0.5,constrained,58,34,48,0,48.0,40,0,40,0,0,28.0,13.33,0.7874,3,1.088,22388,386,0.4267,122,0.5246,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,B_400_0.5,B,400,0.5,constrained,115,104,48,0,48.0,11,0,11,0,0,4.0,4.0,0.0,10,0.356,44390,386,0.2152,122,0.0574,111,0.0631,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,B_400_0.5,B,400,0.5,constrained,94,83,48,0,48.0,11,0,11,0,0,4.0,4.0,0.0,10,0.446,36284,386,0.2633,122,0.2295,111,0.2523,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,B_400_0.5,B,400,0.5,constrained,67,55,48,0,48.0,16,0,16,0,0,8.0,6.67,0.2828,6,0.673,25862,386,0.3694,122,0.4508,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,B_400_0.5,B,400,0.5,constrained,64,41,48,0,48.0,35,0,35,0,0,16.0,10.0,0.4472,4,0.902,24704,386,0.3867,122,0.4754,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,B_400_0.5,B,400,0.5,constrained,122,111,48,0,48.0,11,0,11,0,0,4.0,4.0,0.0,10,0.333,47092,386,0.2029,122,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,B_400_0.5,B,400,0.5,constrained,122,111,48,0,48.0,11,0,11,0,0,4.0,4.0,0.0,10,0.333,47092,386,0.2029,122,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting,C_400_0.5,C,400,0.5,constrained,54,34,48,0,48.0,36,0,36,0,0,28.0,13.33,0.7874,3,1.088,21276,394,0.4583,118,0.5424,111,0.6937,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace1,C_400_0.5,C,400,0.5,constrained,111,104,48,0,48.0,7,0,7,0,0,4.0,4.0,0.0,10,0.356,43734,394,0.223,118,0.0593,111,0.0631,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace2,C_400_0.5,C,400,0.5,constrained,90,83,48,0,48.0,7,0,7,0,0,4.0,4.0,0.0,10,0.446,35460,394,0.275,118,0.2373,111,0.2523,0
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace4,C_400_0.5,C,400,0.5,constrained,64,55,48,0,48.0,14,0,14,0,0,8.0,6.67,0.2828,6,0.673,25216,394,0.3867,118,0.4576,111,0.5045,1
qt_qpe3,qualtran,phase_estimation,target,t,commuting_pace8,C_400_0.5,C,400,0.5,constrained,61,41,48,0,48.0,30,0,30,0,0,16.0,10.0,0.4472,4,0.902,24034,394,0.4057,118,0.4831,111,0.6306,1
qt_qpe3,qualtran,phase_estimation,target,t,conventional,C_400_0.5,C,400,0.5,constrained,118,111,48,0,48.0,7,0,7,0,0,4.0,4.0,0.0,10,0.333,46492,394,0.2097,118,0.0,111,0.0,0
qt_qpe3,qualtran,phase_estimation,target,t,conventional_pace4,C_400_0.5,C,400,0.5,constrained,118,111,48,0,48.0,7,0,7,0,0,4.0,4.0,0.0,10,0.333,46492,394,0.2097,118,0.0,111,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting,A_200_0.5,A,200,0.5,constrained,119,115,0,14,28.0,0,4,4,58,0,2.0,2.0,0.0,14,0.661,20349,171,0.2043,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace1,A_200_0.5,A,200,0.5,constrained,119,115,0,14,28.0,0,4,4,58,0,2.0,2.0,0.0,14,0.661,20349,171,0.2043,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace2,A_200_0.5,A,200,0.5,constrained,119,115,0,14,28.0,0,4,4,58,0,2.0,2.0,0.0,14,0.661,20349,171,0.2043,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace4,A_200_0.5,A,200,0.5,constrained,119,115,0,14,28.0,0,4,4,58,0,2.0,2.0,0.0,14,0.661,20349,171,0.2043,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace8,A_200_0.5,A,200,0.5,constrained,119,115,0,14,28.0,0,4,4,58,0,2.0,2.0,0.0,14,0.661,20349,171,0.2043,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional,A_200_0.5,A,200,0.5,constrained,136,132,0,14,28.0,0,4,4,72,0,2.0,2.0,0.0,14,0.576,23256,171,0.1788,136,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional_pace4,A_200_0.5,A,200,0.5,constrained,136,132,0,14,28.0,0,4,4,72,0,2.0,2.0,0.0,14,0.576,23256,171,0.1788,136,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting,A_3200_0.5,A,3200,0.5,abundant,117,115,0,14,28.0,0,2,2,1392,369,2.0,2.0,0.0,14,0.661,371943,3179,0.0117,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,117,115,0,14,28.0,0,2,2,1392,369,2.0,2.0,0.0,14,0.661,371943,3179,0.0117,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,117,115,0,14,28.0,0,2,2,1392,369,2.0,2.0,0.0,14,0.661,371943,3179,0.0117,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,117,115,0,14,28.0,0,2,2,1392,369,2.0,2.0,0.0,14,0.661,371943,3179,0.0117,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,117,115,0,14,28.0,0,2,2,1392,369,2.0,2.0,0.0,14,0.661,371943,3179,0.0117,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional,A_3200_0.5,A,3200,0.5,abundant,134,132,0,14,28.0,0,2,2,1616,431,2.0,2.0,0.0,14,0.576,425986,3179,0.0102,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,134,132,0,14,28.0,0,2,2,1616,431,2.0,2.0,0.0,14,0.576,425986,3179,0.0102,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting,A_400_0.25,A,400,0.25,constrained,119,115,0,14,28.0,0,4,4,238,0,2.0,2.0,0.0,14,0.661,43911,369,0.0844,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace1,A_400_0.25,A,400,0.25,constrained,119,115,0,14,28.0,0,4,4,238,0,2.0,2.0,0.0,14,0.661,43911,369,0.0844,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace2,A_400_0.25,A,400,0.25,constrained,119,115,0,14,28.0,0,4,4,238,0,2.0,2.0,0.0,14,0.661,43911,369,0.0844,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace4,A_400_0.25,A,400,0.25,constrained,119,115,0,14,28.0,0,4,4,238,0,2.0,2.0,0.0,14,0.661,43911,369,0.0844,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace8,A_400_0.25,A,400,0.25,constrained,119,115,0,14,28.0,0,4,4,238,0,2.0,2.0,0.0,14,0.661,43911,369,0.0844,136,0.125,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional,A_400_0.25,A,400,0.25,constrained,136,132,0,14,28.0,0,4,4,280,0,2.0,2.0,0.0,14,0.576,50184,369,0.0738,136,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional_pace4,A_400_0.25,A,400,0.25,constrained,136,132,0,14,28.0,0,4,4,280,0,2.0,2.0,0.0,14,0.576,50184,369,0.0738,136,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting,A_400_0.5,A,400,0.5,constrained,117,115,0,14,28.0,0,2,2,145,11,2.0,2.0,0.0,14,0.661,48438,414,0.0908,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace1,A_400_0.5,A,400,0.5,constrained,117,115,0,14,28.0,0,2,2,145,11,2.0,2.0,0.0,14,0.661,48438,414,0.0908,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace2,A_400_0.5,A,400,0.5,constrained,117,115,0,14,28.0,0,2,2,145,11,2.0,2.0,0.0,14,0.661,48438,414,0.0908,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace4,A_400_0.5,A,400,0.5,constrained,117,115,0,14,28.0,0,2,2,145,11,2.0,2.0,0.0,14,0.661,48438,414,0.0908,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace8,A_400_0.5,A,400,0.5,constrained,117,115,0,14,28.0,0,2,2,145,11,2.0,2.0,0.0,14,0.661,48438,414,0.0908,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional,A_400_0.5,A,400,0.5,constrained,134,132,0,14,28.0,0,2,2,173,19,2.0,2.0,0.0,14,0.576,55476,414,0.0793,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional_pace4,A_400_0.5,A,400,0.5,constrained,134,132,0,14,28.0,0,2,2,173,19,2.0,2.0,0.0,14,0.576,55476,414,0.0793,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting,A_400_0.75,A,400,0.75,constrained,117,115,0,14,28.0,0,2,2,57,30,2.0,2.0,0.0,14,0.661,45279,387,0.1112,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace1,A_400_0.75,A,400,0.75,constrained,117,115,0,14,28.0,0,2,2,57,30,2.0,2.0,0.0,14,0.661,45279,387,0.1112,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace2,A_400_0.75,A,400,0.75,constrained,117,115,0,14,28.0,0,2,2,57,30,2.0,2.0,0.0,14,0.661,45279,387,0.1112,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace4,A_400_0.75,A,400,0.75,constrained,117,115,0,14,28.0,0,2,2,57,30,2.0,2.0,0.0,14,0.661,45279,387,0.1112,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace8,A_400_0.75,A,400,0.75,constrained,117,115,0,14,28.0,0,2,2,57,30,2.0,2.0,0.0,14,0.661,45279,387,0.1112,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional,A_400_0.75,A,400,0.75,constrained,134,132,0,14,28.0,0,2,2,71,41,2.0,2.0,0.0,14,0.576,51858,387,0.0971,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional_pace4,A_400_0.75,A,400,0.75,constrained,134,132,0,14,28.0,0,2,2,71,41,2.0,2.0,0.0,14,0.576,51858,387,0.0971,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting,A_800_0.5,A,800,0.5,moderate,117,115,0,14,28.0,0,2,2,322,67,2.0,2.0,0.0,14,0.661,96876,828,0.0454,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace1,A_800_0.5,A,800,0.5,moderate,117,115,0,14,28.0,0,2,2,322,67,2.0,2.0,0.0,14,0.661,96876,828,0.0454,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace2,A_800_0.5,A,800,0.5,moderate,117,115,0,14,28.0,0,2,2,322,67,2.0,2.0,0.0,14,0.661,96876,828,0.0454,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace4,A_800_0.5,A,800,0.5,moderate,117,115,0,14,28.0,0,2,2,322,67,2.0,2.0,0.0,14,0.661,96876,828,0.0454,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace8,A_800_0.5,A,800,0.5,moderate,117,115,0,14,28.0,0,2,2,322,67,2.0,2.0,0.0,14,0.661,96876,828,0.0454,134,0.1269,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional,A_800_0.5,A,800,0.5,moderate,134,132,0,14,28.0,0,2,2,378,84,2.0,2.0,0.0,14,0.576,110952,828,0.0396,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,conventional_pace4,A_800_0.5,A,800,0.5,moderate,134,132,0,14,28.0,0,2,2,378,84,2.0,2.0,0.0,14,0.576,110952,828,0.0396,134,0.0,132,0.0,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting,B_400_0.5,B,400,0.5,constrained,120,115,0,14,28.0,0,5,5,0,0,2.0,2.0,0.0,14,0.661,46320,386,0.1203,137,0.1241,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace1,B_400_0.5,B,400,0.5,constrained,120,115,0,14,28.0,0,5,5,0,0,2.0,2.0,0.0,14,0.661,46320,386,0.1203,137,0.1241,132,0.1288,0
qt_qrom16x5,qualtran,lookup,target,ccz,commuting_pace2,B_400_0.5,B,400,0.5,constrained,120,115,0,14,28.0,0,5,5,0,0,2.0,2.0,0.0,14,0.661,46320,386,0.1203,137,0.1241,132,0.1288,0
