workload,family,seed,n,schedule,C,B,T_static,T_exe,stall_cycles,slowdown,Delta_max,L_backlog,static_depth_penalty,Delta_reduction_vs_static,Texe_reduction_vs_static,Delta_reduction_vs_smooth,Texe_reduction_vs_smooth,Delta_reduction_vs_ca,Texe_reduction_vs_ca
multiplier_n6,semi_real_multiplier,0,6,delivery_aware,5,8,32,32,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n6,semi_real_multiplier,0,6,static,5,12,32,32,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n6,semi_real_multiplier,0,6,capacity_aware,5,12,32,32,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n6,semi_real_multiplier,0,6,smooth,5,12,32,32,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n6,semi_real_multiplier,0,6,delivery_aware,5,12,32,32,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,1,0,42,85,43,2.0238095238095237,43,41,1.0,0.0,0.0,-3.7777777777777777,-0.0625,0.0,-0.04938271604938271
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,1,0,81,81,0,1.0,0,0,1.9285714285714286,1.0,0.047058823529411764,1.0,-0.0125,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,1,0,71,80,9,1.1267605633802817,9,13,1.6904761904761905,0.7906976744186046,0.058823529411764705,0.0,0.0,0.0,0.012345679012345678
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,1,0,71,80,9,1.1267605633802817,9,13,1.6904761904761905,0.7906976744186046,0.058823529411764705,0.0,0.0,0.0,0.012345679012345678
multiplier_n8,semi_real_multiplier,0,8,static,1,4,42,81,39,1.9285714285714286,43,40,1.0,0.0,0.0,-3.7777777777777777,-0.06578947368421052,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,1,4,81,81,0,1.0,0,0,1.9285714285714286,1.0,0.0,1.0,-0.06578947368421052,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,1,4,71,76,5,1.0704225352112675,9,6,1.6904761904761905,0.7906976744186046,0.06172839506172839,0.0,0.0,0.0,0.06172839506172839
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,1,4,71,76,5,1.0704225352112675,9,58,1.6904761904761905,0.7906976744186046,0.06172839506172839,0.0,0.0,0.0,0.06172839506172839
multiplier_n8,semi_real_multiplier,0,8,static,1,8,42,77,35,1.8333333333333333,43,37,1.0,0.0,0.0,-3.7777777777777777,-0.06944444444444445,0.0,0.04938271604938271
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,1,8,81,81,0,1.0,0,0,1.9285714285714286,1.0,-0.05194805194805195,1.0,-0.125,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,1,8,71,72,1,1.0140845070422535,9,1,1.6904761904761905,0.7906976744186046,0.06493506493506493,0.0,0.0,0.0,0.1111111111111111
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,1,8,71,72,1,1.0140845070422535,9,52,1.6904761904761905,0.7906976744186046,0.06493506493506493,0.0,0.0,0.0,0.1111111111111111
multiplier_n8,semi_real_multiplier,0,8,static,1,12,42,73,31,1.7380952380952381,43,34,1.0,0.0,0.0,-3.7777777777777777,-0.028169014084507043,0.0,0.09876543209876543
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,1,12,81,81,0,1.0,0,0,1.9285714285714286,1.0,-0.1095890410958904,1.0,-0.14084507042253522,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,1,12,71,71,0,1.0,9,0,1.6904761904761905,0.7906976744186046,0.0273972602739726,0.0,0.0,0.0,0.12345679012345678
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,1,12,67,68,1,1.0149253731343284,13,46,1.5952380952380953,0.6976744186046512,0.0684931506849315,-0.4444444444444444,0.04225352112676056,0.0,0.16049382716049382
multiplier_n8,semi_real_multiplier,0,8,static,2,0,42,52,10,1.2380952380952381,19,32,1.0,0.0,0.0,-1.375,-0.13043478260869565,0.0,-0.10638297872340426
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,2,0,47,47,0,1.0,0,0,1.119047619047619,1.0,0.09615384615384616,1.0,-0.021739130434782608,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,2,0,42,46,4,1.0952380952380953,8,11,1.0,0.5789473684210527,0.11538461538461539,0.0,0.0,0.0,0.02127659574468085
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,2,0,42,46,4,1.0952380952380953,8,14,1.0,0.5789473684210527,0.11538461538461539,0.0,0.0,0.0,0.02127659574468085
multiplier_n8,semi_real_multiplier,0,8,static,2,4,42,50,8,1.1904761904761905,19,24,1.0,0.0,0.0,-1.375,-0.13636363636363635,0.0,-0.06382978723404255
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,2,4,47,47,0,1.0,0,0,1.119047619047619,1.0,0.06,1.0,-0.06818181818181818,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,2,4,42,44,2,1.0476190476190477,8,3,1.0,0.5789473684210527,0.12,0.0,0.0,0.0,0.06382978723404255
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,2,4,42,44,2,1.0476190476190477,8,20,1.0,0.5789473684210527,0.12,0.0,0.0,0.0,0.06382978723404255
multiplier_n8,semi_real_multiplier,0,8,static,2,8,42,48,6,1.1428571428571428,19,15,1.0,0.0,0.0,-1.375,-0.14285714285714285,0.0,-0.02127659574468085
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,2,8,47,47,0,1.0,0,0,1.119047619047619,1.0,0.020833333333333332,1.0,-0.11904761904761904,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,2,8,42,42,0,1.0,8,0,1.0,0.5789473684210527,0.125,0.0,0.0,0.0,0.10638297872340426
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,2,8,42,43,1,1.0238095238095237,10,13,1.0,0.47368421052631576,0.10416666666666667,-0.25,-0.023809523809523808,0.0,0.0851063829787234
multiplier_n8,semi_real_multiplier,0,8,static,2,12,42,46,4,1.0952380952380953,19,9,1.0,0.0,0.0,-1.375,-0.09523809523809523,0.0,0.02127659574468085
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,2,12,47,47,0,1.0,0,0,1.119047619047619,1.0,-0.021739130434782608,1.0,-0.11904761904761904,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,2,12,42,42,0,1.0,8,0,1.0,0.5789473684210527,0.08695652173913043,0.0,0.0,0.0,0.10638297872340426
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,2,12,42,43,1,1.0238095238095237,14,7,1.0,0.2631578947368421,0.06521739130434782,-0.75,-0.023809523809523808,0.0,0.0851063829787234
multiplier_n8,semi_real_multiplier,0,8,static,3,0,42,43,1,1.0238095238095237,3,1,1.0,0.0,0.0,0.0,-0.023809523809523808,0.0,-0.023809523809523808
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,3,0,42,42,0,1.0,0,0,1.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,3,0,42,42,0,1.0,0,0,1.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,3,0,42,42,0,1.0,0,0,1.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,3,4,42,42,0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,3,4,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,3,4,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,3,4,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,3,8,42,42,0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,3,8,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,3,8,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,3,8,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,3,12,42,42,0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,3,12,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,3,12,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,3,12,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,4,0,42,43,1,1.0238095238095237,1,1,1.0,0.0,0.0,0.0,-0.023809523809523808,0.0,-0.023809523809523808
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,4,0,42,42,0,1.0,0,0,1.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,4,0,42,42,0,1.0,0,0,1.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,4,0,42,42,0,1.0,0,0,1.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,4,4,42,42,0,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,4,4,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,4,4,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,4,4,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,4,8,42,42,0,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,4,8,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,4,8,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,4,8,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,4,12,42,42,0,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,4,12,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,4,12,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,4,12,42,42,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,5,0,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,5,0,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,5,0,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,5,0,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,5,4,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,5,4,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,5,4,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,5,4,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,5,8,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,5,8,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,5,8,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,5,8,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,static,5,12,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,capacity_aware,5,12,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,smooth,5,12,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n8,semi_real_multiplier,0,8,delivery_aware,5,12,42,42,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,static,1,0,62,175,113,2.8225806451612905,113,61,1.0,0.0,0.0,-7.071428571428571,-0.041666666666666664,0.0,-0.005747126436781609
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,1,0,174,174,0,1.0,0,0,2.806451612903226,1.0,0.005714285714285714,1.0,-0.03571428571428571,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,1,0,154,168,14,1.0909090909090908,14,19,2.4838709677419355,0.8761061946902655,0.04,0.0,0.0,0.0,0.034482758620689655
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,1,0,154,168,14,1.0909090909090908,14,19,2.4838709677419355,0.8761061946902655,0.04,0.0,0.0,0.0,0.034482758620689655
multiplier_n12,semi_real_multiplier,0,12,static,1,4,62,171,109,2.7580645161290325,113,61,1.0,0.0,0.0,-7.071428571428571,-0.042682926829268296,0.0,0.017241379310344827
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,1,4,174,174,0,1.0,0,0,2.806451612903226,1.0,-0.017543859649122806,1.0,-0.06097560975609756,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,1,4,154,164,10,1.0649350649350648,14,11,2.4838709677419355,0.8761061946902655,0.04093567251461988,0.0,0.0,0.0,0.05747126436781609
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,1,4,154,164,10,1.0649350649350648,14,140,2.4838709677419355,0.8761061946902655,0.04093567251461988,0.0,0.0,0.0,0.05747126436781609
multiplier_n12,semi_real_multiplier,0,12,static,1,8,62,167,105,2.693548387096774,113,60,1.0,0.0,0.0,-7.071428571428571,-0.04375,0.0,0.040229885057471264
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,1,8,174,174,0,1.0,0,0,2.806451612903226,1.0,-0.041916167664670656,1.0,-0.0875,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,1,8,154,160,6,1.0389610389610389,14,7,2.4838709677419355,0.8761061946902655,0.041916167664670656,0.0,0.0,0.0,0.08045977011494253
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,1,8,154,160,6,1.0389610389610389,14,137,2.4838709677419355,0.8761061946902655,0.041916167664670656,0.0,0.0,0.0,0.08045977011494253
multiplier_n12,semi_real_multiplier,0,12,static,1,12,62,163,101,2.629032258064516,113,57,1.0,0.0,0.0,-7.071428571428571,-0.04487179487179487,0.0,0.06321839080459771
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,1,12,174,174,0,1.0,0,0,2.806451612903226,1.0,-0.06748466257668712,1.0,-0.11538461538461539,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,1,12,154,156,2,1.0129870129870129,14,2,2.4838709677419355,0.8761061946902655,0.04294478527607362,0.0,0.0,0.0,0.10344827586206896
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,1,12,154,156,2,1.0129870129870129,14,130,2.4838709677419355,0.8761061946902655,0.04294478527607362,0.0,0.0,0.0,0.10344827586206896
multiplier_n12,semi_real_multiplier,0,12,static,2,0,62,101,39,1.6290322580645162,77,61,1.0,0.0,0.0,-1.5666666666666667,-0.08602150537634409,0.0,-0.01
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,2,0,100,100,0,1.0,0,0,1.6129032258064515,1.0,0.009900990099009901,1.0,-0.07526881720430108,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,2,0,78,93,15,1.1923076923076923,30,28,1.2580645161290323,0.6103896103896104,0.07920792079207921,0.0,0.0,0.0,0.07
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,2,0,78,93,15,1.1923076923076923,30,28,1.2580645161290323,0.6103896103896104,0.07920792079207921,0.0,0.0,0.0,0.07
multiplier_n12,semi_real_multiplier,0,12,static,2,4,62,99,37,1.596774193548387,77,60,1.0,0.0,0.0,-1.5666666666666667,-0.08791208791208792,0.0,0.01
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,2,4,100,100,0,1.0,0,0,1.6129032258064515,1.0,-0.010101010101010102,1.0,-0.0989010989010989,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,2,4,78,91,13,1.1666666666666667,30,23,1.2580645161290323,0.6103896103896104,0.08080808080808081,0.0,0.0,0.0,0.09
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,2,4,78,91,13,1.1666666666666667,30,66,1.2580645161290323,0.6103896103896104,0.08080808080808081,0.0,0.0,0.0,0.09
multiplier_n12,semi_real_multiplier,0,12,static,2,8,62,97,35,1.564516129032258,77,58,1.0,0.0,0.0,-1.5666666666666667,-0.0898876404494382,0.0,0.03
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,2,8,100,100,0,1.0,0,0,1.6129032258064515,1.0,-0.030927835051546393,1.0,-0.12359550561797752,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,2,8,78,89,11,1.141025641025641,30,20,1.2580645161290323,0.6103896103896104,0.08247422680412371,0.0,0.0,0.0,0.11
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,2,8,78,89,11,1.141025641025641,30,64,1.2580645161290323,0.6103896103896104,0.08247422680412371,0.0,0.0,0.0,0.11
multiplier_n12,semi_real_multiplier,0,12,static,2,12,62,95,33,1.532258064516129,77,55,1.0,0.0,0.0,-1.5666666666666667,-0.09195402298850575,0.0,0.05
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,2,12,100,100,0,1.0,0,0,1.6129032258064515,1.0,-0.05263157894736842,1.0,-0.14942528735632185,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,2,12,78,87,9,1.1153846153846154,30,16,1.2580645161290323,0.6103896103896104,0.08421052631578947,0.0,0.0,0.0,0.13
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,2,12,78,87,9,1.1153846153846154,30,60,1.2580645161290323,0.6103896103896104,0.08421052631578947,0.0,0.0,0.0,0.13
multiplier_n12,semi_real_multiplier,0,12,static,3,0,62,76,14,1.2258064516129032,41,48,1.0,0.0,0.0,-1.2777777777777777,-0.11764705882352941,0.0,-0.013333333333333334
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,3,0,75,75,0,1.0,0,0,1.2096774193548387,1.0,0.013157894736842105,1.0,-0.10294117647058823,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,3,0,62,68,6,1.096774193548387,18,19,1.0,0.5609756097560976,0.10526315789473684,0.0,0.0,0.0,0.09333333333333334
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,3,0,62,68,6,1.096774193548387,18,22,1.0,0.5609756097560976,0.10526315789473684,0.0,0.0,0.0,0.09333333333333334
multiplier_n12,semi_real_multiplier,0,12,static,3,4,62,75,13,1.2096774193548387,41,42,1.0,0.0,0.0,-1.2777777777777777,-0.11940298507462686,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,3,4,75,75,0,1.0,0,0,1.2096774193548387,1.0,0.0,1.0,-0.11940298507462686,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,3,4,62,67,5,1.0806451612903225,18,13,1.0,0.5609756097560976,0.10666666666666667,0.0,0.0,0.0,0.10666666666666667
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,3,4,62,67,5,1.0806451612903225,18,37,1.0,0.5609756097560976,0.10666666666666667,0.0,0.0,0.0,0.10666666666666667
multiplier_n12,semi_real_multiplier,0,12,static,3,8,62,73,11,1.1774193548387097,41,36,1.0,0.0,0.0,-1.2777777777777777,-0.10606060606060606,0.0,0.02666666666666667
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,3,8,75,75,0,1.0,0,0,1.2096774193548387,1.0,-0.0273972602739726,1.0,-0.13636363636363635,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,3,8,62,66,4,1.064516129032258,18,8,1.0,0.5609756097560976,0.0958904109589041,0.0,0.0,0.0,0.12
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,3,8,62,66,4,1.064516129032258,18,34,1.0,0.5609756097560976,0.0958904109589041,0.0,0.0,0.0,0.12
multiplier_n12,semi_real_multiplier,0,12,static,3,12,62,72,10,1.1612903225806452,41,31,1.0,0.0,0.0,-1.2777777777777777,-0.125,0.0,0.04
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,3,12,75,75,0,1.0,0,0,1.2096774193548387,1.0,-0.041666666666666664,1.0,-0.171875,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,3,12,62,64,2,1.032258064516129,18,3,1.0,0.5609756097560976,0.1111111111111111,0.0,0.0,0.0,0.14666666666666667
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,3,12,62,64,2,1.032258064516129,18,28,1.0,0.5609756097560976,0.1111111111111111,0.0,0.0,0.0,0.14666666666666667
multiplier_n12,semi_real_multiplier,0,12,static,4,0,62,64,2,1.032258064516129,5,15,1.0,0.0,0.0,0.0,-0.03225806451612903,0.0,-0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,4,0,63,63,0,1.0,0,0,1.0161290322580645,1.0,0.015625,0.0,-0.016129032258064516,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,4,0,62,62,0,1.0,0,0,1.0,1.0,0.03125,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,4,0,62,62,0,1.0,0,0,1.0,1.0,0.03125,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,static,4,4,62,63,1,1.0161290322580645,5,2,1.0,0.0,0.0,0.0,-0.016129032258064516,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,4,4,63,63,0,1.0,0,0,1.0161290322580645,1.0,0.0,0.0,-0.016129032258064516,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,4,4,62,62,0,1.0,0,0,1.0,1.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,4,4,62,62,0,1.0,0,0,1.0,1.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,static,4,8,62,62,0,1.0,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,4,8,63,63,0,1.0,0,0,1.0161290322580645,1.0,-0.016129032258064516,0.0,-0.016129032258064516,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,4,8,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,4,8,62,62,0,1.0,1,0,1.0,0.8,0.0,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,static,4,12,62,62,0,1.0,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,4,12,63,63,0,1.0,0,0,1.0161290322580645,1.0,-0.016129032258064516,0.0,-0.016129032258064516,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,4,12,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,4,12,62,62,0,1.0,1,0,1.0,0.8,0.0,0.0,0.0,0.0,0.015873015873015872
multiplier_n12,semi_real_multiplier,0,12,static,5,0,62,63,1,1.0161290322580645,3,1,1.0,0.0,0.0,0.0,-0.016129032258064516,0.0,-0.016129032258064516
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,5,0,62,62,0,1.0,0,0,1.0,1.0,0.015873015873015872,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,5,0,62,62,0,1.0,0,0,1.0,1.0,0.015873015873015872,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,5,0,62,62,0,1.0,0,0,1.0,1.0,0.015873015873015872,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,static,5,4,62,62,0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,5,4,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,5,4,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,5,4,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,static,5,8,62,62,0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,5,8,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,5,8,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,5,8,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,static,5,12,62,62,0,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,capacity_aware,5,12,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,smooth,5,12,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
multiplier_n12,semi_real_multiplier,0,12,delivery_aware,5,12,62,62,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
